ds,ts,ts_log,first_diff,ts_log_ma,ts_ma,ts_log_diff,ts_ma_diff,ts_log_ma_diff,ts_log_ewma,ts_log_ewma_diff,seasonal_first_diff,trend,seasonal,residual
2007-11-23,97.93,4.584252937732703,4.3700000000000045,4.512735341308163,91.32142857142857,0.04564999601672515,6.608571428571437,0.07151759642454003,4.408113093981246,0.1761398437514572,1.6299999999999955,1.2173076923076922,-0.48690958772562243,3.639601895417935
2007-11-30,92.47,4.526884267589547,-5.460000000000008,4.530845650646631,92.89428571428572,-0.057368670143156386,-0.42428571428571615,-0.003961383057084156,4.419310405020112,0.10757386256943491,-8.489999999999995,1.2478846153846153,-0.3669672800333151,-6.340917335351308
2007-12-07,88.71,4.485372622532496,-3.760000000000005,4.532318668059692,93.02428571428572,-0.04151164505705118,-4.314285714285731,-0.04694604552719639,4.42553850881778,0.059834113714715365,-6.750000000000014,1.2191346153846152,-0.10141782948386525,-4.877716785900755
2007-12-14,91.18,4.512835574785296,2.470000000000013,4.53540699218444,93.30285714285715,0.027462952252800044,-2.1228571428571428,-0.0225714173991447,4.43376855631771,0.0790670184675859,-0.8399999999999892,1.254230769230769,0.08269206062602633,1.1330771701432176
2007-12-21,91.16,4.512616204377483,-0.020000000000010232,4.5318473731994695,92.9742857142857,-0.00021937040781239148,-1.8142857142857025,-0.019231168821986167,4.441202023658194,0.07141418071928918,0.539999999999992,1.2859615384615386,-0.3905964009124365,-0.9153651375491123
2007-12-28,95.64,4.560591142590124,4.480000000000004,4.53159367018909,92.95000000000002,0.04797493821264087,2.6899999999999835,0.02899747240103423,4.452457592317857,0.10813355027226734,5.590000000000003,1.2829807692307693,0.004433818867783521,3.1925854119014514
2008-01-04,98.17,4.58670066970443,2.530000000000001,4.53846477418744,93.60857142857142,0.02610952711430592,4.5614285714285785,0.04823589551699037,4.465113537751799,0.12158713195263093,1.6600000000000108,1.3327884615384618,0.617749752933718,0.5794617855278213
2008-01-11,94.76,4.5513473792905845,-3.4099999999999966,4.53376398012428,93.1557142857143,-0.035353290413845606,1.6042857142857088,0.01758339916630458,4.4732433483485226,0.07810403094206197,-9.75,1.3259615384615384,0.09887887381283912,-4.8348404122743736
2008-01-18,91.51,4.516448255927287,-3.25,4.532273121315386,93.01857142857143,-0.03489912336329759,-1.508571428571429,-0.01582486538809924,4.477316548720865,0.03913170720642167,-4.680000000000007,1.2270192307692307,-0.4581460938665401,-4.01887313690269
2008-01-25,89.41,4.493232532747227,-2.1000000000000085,4.533395965631776,93.11857142857141,-0.023215723180060266,-3.7085714285714175,-0.040163432884549266,4.478817049374505,0.014415483372721916,-6.329999999999998,1.069423076923077,-0.20977222508826118,-2.959650851834825
2008-02-01,91.14,4.512396785835737,1.730000000000004,4.533333281496125,93.11285714285714,0.019164253088510108,-1.972857142857137,-0.020936495660388132,4.481982823883053,0.030413961952683977,-0.6200000000000045,0.9479807692307691,-0.19839779069911967,0.9804170214683545
2008-02-08,89.08,4.489534842389167,-2.0600000000000023,4.530035944069222,92.8157142857143,-0.022861943446569555,-3.7357142857142946,-0.040501101680054497,4.482694800515221,0.00684004187394649,0.18999999999999773,0.9105769230769231,0.20480073871264484,-3.1753776617895704
2008-02-15,94.13,4.544676805559129,5.049999999999997,4.527762467350509,92.6,0.05514196316996145,1.5300000000000011,0.016914338208620094,4.488538236832336,0.05613856872679257,0.6799999999999926,0.8579807692307694,-0.10600242870816987,4.2980216594773974
2008-02-22,99.61,4.601262561157074,5.480000000000004,4.529842737558029,92.80571428571429,0.05658575559794521,6.804285714285712,0.07141982359904464,4.4991654730779995,0.10209708807907436,10.940000000000012,0.8448076923076926,0.41870628169907,4.216486025993242
